Customer_ID,Customer_Name,Date_of_Birth,Marital_Status,Gender,Yearly_Income
RR9315,Ralph Ritter,1996-01-05,M,M,100000
JF5490,Jeremy Farry,1959-11-17,S,F,110000
AG765,Anthony Garverick,1972-11-07,M,F,130000
DS3030,Darrin Sayre,1972-05-19,S,M,170000
AH75,Adam Hart,1951-07-26,M,F,60000
NB18580,Nicole Brennan,1965-03-25,S,F,60000
KD6270,Karen Daniels,1996-03-25,S,M,70000
MJ7740,Max Jones,2005-05-23,S,F,70000
DM3525,Don Miller,1956-05-30,S,F,70000
GH4665,Greg Hansen,1998-05-05,S,F,70000
RM9675,Robert Marley,1990-10-07,M,M,70000
TS11610,Troy Staebel,1995-05-12,M,M,60000
PR8880,Patrick Ryan,1984-08-28,S,F,40000
HP4815,Harold Pawlan,1983-11-23,M,M,70000
EC4050,Erin Creighton,1968-12-10,M,F,100000
BF1005,Barry Franz,2001-08-05,M,M,100000
SC10050,Sample Company A,1981-07-25,M,M,120000
DM3345,Denise Monton,1987-11-30,M,M,120000
CD2280,Christina DeMoss,1994-12-15,S,F,130000
BP1095,Bart Pistole,2003-08-15,M,F,90000
TC11475,Tony Chapman,1964-06-14,S,M,80000
DW3540,Don Weiss,1965-08-25,M,F,130000
BE1455,Brad Eason,1970-04-02,M,F,130000
AH195,Alan Haines,1972-12-28,M,M,10000
DO3645,Doug O'Connell,1971-04-07,M,M,10000
CA2055,Cathy Armstrong,1993-11-19,M,F,10000
LP7080,Liz Pelletier,1951-03-17,M,M,10000
BN1515,Bradley Nguyen,1974-03-17,M,F,20000
NK8490,Neil Knudson,1966-06-13,M,F,20000
AR510,Andrew Roberts,1982-09-10,M,M,20000
VM11835,Vivian Mathis,2000-07-22,M,M,10000
TH11115,Thea Hudgings,1956-07-18,M,M,10000
AB165,Alan Barnes,1993-04-09,M,M,10000
LB6735,Larry Blacks,1961-09-24,M,F,10000
GA4515,George Ashbrook,1959-02-11,M,F,20000
DJ3630,Doug Jacobs,1989-04-07,M,F,20000
LT6765,Larry Tron,1960-03-07,M,F,20000
SG10080,Sandra Glassco,1996-01-13,M,M,20000
TB11175,Thomas Boland,1985-10-24,M,F,20000
AP915,Arthur Prichep,1961-12-24,M,F,10000
ON8715,Odella Nelson,1967-03-08,M,F,10000
SB10290,Sean Braxton,1992-09-18,M,F,20000
AJ795,Anthony Johnson,1972-02-29,M,F,10000
TP11565,Tracy Poddar,1987-09-24,M,M,10000
ML8040,Michelle Lonsdale,1959-09-08,S,F,10000
LC6870,Lena Cacioppo,1984-07-27,S,M,10000
AB105,Adrian Barton,1958-10-21,M,M,10000
AW840,Anthony Witt,1993-07-22,M,M,10000
JO5280,Jas O'Carroll,1952-11-13,M,F,30000
ME7320,Maria Etezadi,1983-05-19,M,F,20000
SW10455,Shaun Weien,1999-08-28,M,F,20000
LP7095,Liz Preis,1952-07-19,M,F,30000
DW3195,David Wiener,1964-06-10,M,M,30000
SC10770,Stewart Carmichael,1973-09-13,S,M,10000
HE4800,Harold Engle,1982-04-20,S,F,10000
DL3495,Dionis Lloyd,1996-09-12,S,M,10000
EJ4155,Eva Jacobs,1965-12-05,S,F,10000
JH6180,Justin Hirsh,1977-12-19,M,F,20000
DK3150,David Kendrick,1983-04-27,S,M,10000
XP11865,Xylona Preis,1973-03-08,M,M,10000
KT6480,Kean Thornton,1990-08-25,S,F,20000
MB8085,Mick Brown,1963-06-28,S,M,10000
AR345,Alex Russell,1963-10-10,M,M,20000
BD1320,Bill Donatelli,1995-02-21,S,F,10000
DP3165,David Philippe,1997-03-22,M,M,20000
KD6495,Keith Dawkins,2001-12-23,M,M,20000
CK2595,Clytie Kelty,1997-10-21,S,F,20000
SB10170,Sarah Bern,2003-10-08,S,M,20000
JJ5760,Joel Jenkins,1970-11-28,S,F,20000
GH4485,Gene Hale,1989-08-15,M,F,20000
DB3555,Dorothy Badders,1956-03-26,M,M,30000
LB6795,Laurel Beltran,1988-11-12,M,F,30000
KT6465,Kean Takahito,1955-05-21,M,F,30000
GA4725,Guy Armstrong,1964-08-10,M,F,30000
DK3090,Dave Kipp,1970-04-10,M,F,10000
SS10590,Sonia Sunley,2002-12-13,M,F,20000
SD10485,Shirley Daniels,2004-05-28,S,M,20000
TS21085,Thais Sissman,1989-01-27,S,M,20000
RA9945,Ryan Akin,1982-04-21,S,M,10000
JO5145,Jack O'Briant,1988-12-25,M,F,20000
LW7215,Luke Weiss,1968-09-01,S,M,20000
RB9645,Robert Barroso,1950-11-22,M,M,30000
MV7485,Mark Van Huff,1985-09-15,M,M,30000
BW1200,Ben Wallace,1978-05-16,S,F,30000
CC2610,Corey Catlett,1987-04-23,M,M,30000
BD1560,Brendan Dodson,1966-12-15,M,M,40000
CS2505,Cindy Stewart,1995-08-20,M,M,30000
VT11700,Valerie Takahito,1981-04-23,S,M,10000
MC7845,Michael Chen,1957-04-02,S,F,20000
KH6690,Kristen Hastings,1956-04-01,M,F,30000
VS11820,Vivek Sundaresam,1975-02-09,S,F,10000
NF8475,Neil Französisch,1967-06-28,S,F,10000
TB11190,Thomas Brumley,1989-02-10,M,M,30000
TS11205,Thomas Seio,1991-06-07,M,F,30000
TD10995,Tamara Dahlen,2001-03-06,M,F,40000
EB3750,Edward Becker,1961-05-06,S,M,40000
AH690,Anna Häberlin,1956-07-08,S,M,20000
TB11280,Toby Braunhardt,1956-07-14,M,F,30000
AM705,Anne McFarland,1951-12-20,S,F,30000
BD1620,Brian DeCherney,1961-07-31,S,M,40000
KF6285,Karen Ferguson,1999-10-22,S,M,10000
BE1335,Bill Eplett,1951-05-04,M,F,10000
HA4905,Helen Abelman,1997-10-23,S,M,10000
ND8370,Natalie DeCherney,1962-02-19,S,F,10000
AA645,Anna Andreadi,1973-08-29,S,M,90000
CC2430,Chuck Clark,2004-03-08,M,M,130000
PL8925,Paul Lucas,1976-05-14,M,F,130000
SO10335,Sean O'Donnell,1994-02-09,M,M,130000
AY555,Andy Yotov,1956-04-09,S,M,60000
JB6000,Joy Bell,1958-06-19,M,M,70000
SN10560,Skye Norling,2002-01-06,S,F,80000
AH465,Amy Hunt,1985-06-04,S,F,90000
HW4935,Helen Wasserman,1965-02-11,M,M,150000
MC7425,Mark Cousins,1995-09-15,S,F,80000
BT1680,Brian Thompson,1950-07-20,S,F,100000
MG7650,Matthew Grinstein,1952-08-21,M,M,100000
CB2415,Christy Brittain,1980-08-14,M,F,130000
CK2760,Cyma Kinney,1959-09-08,S,M,130000
AG330,Alex Grayson,1996-11-04,M,M,80000
MK8160,Mike Kennedy,2000-06-12,M,M,80000
NC8625,Noah Childs,1957-06-21,M,M,90000
MO7950,Michael Oakman,1951-02-15,M,F,100000
HF4995,Herbert Flentye,1977-08-14,S,M,130000
SJ10215,Sarah Jordon,1952-05-24,S,F,130000
AO810,Anthony O'Donnell,1991-01-02,S,M,130000
RM9375,Raymond Messe,1953-10-18,M,M,100000
MM8055,Michelle Moray,1993-10-15,S,M,100000
DN3690,Duane Noonan,1952-07-19,M,F,110000
EB3930,Eric Barreto,1953-02-15,M,F,130000
NH8610,Nicole Hansen,1955-03-12,M,M,130000
EL3735,Ed Ludwig,1960-09-05,M,M,150000
PS8760,Pamela Stobb,1978-11-21,M,F,170000
ST10530,Shui Tom,1959-03-26,M,F,90000
RH9510,Rick Huthwaite,1998-12-10,S,F,120000
BD1605,Brian Dahlen,1954-01-20,M,F,70000
SC10440,Shaun Chance,1960-11-17,M,F,80000
CG2040,Catherine Glotzbach,1988-11-28,M,M,80000
TG11310,Toby Gnade,2002-12-05,S,M,90000
FO4305,Frank Olsen,1965-02-23,M,F,130000
CS1950,Carlos Soltero,1992-07-12,S,M,170000
LE6810,Laurel Elliston,1978-06-12,S,M,100000
DR2880,Dan Reichenbach,1965-09-17,S,M,130000
JR5700,Jocasta Rupert,2000-02-03,S,F,170000
MS7710,Maurice Satty,2000-09-08,M,M,100000
PM8940,Paul MacIntyre,2003-06-12,S,F,70000
AZ750,Annie Zypern,1981-03-03,M,M,90000
AA375,Allen Armold,1950-03-27,M,M,90000
FM4290,Frank Merwin,2004-08-04,M,M,130000
CR2820,Cyra Reiten,1958-06-17,S,M,150000
VB11745,Victoria Brennan,1995-01-07,S,M,130000
RH19600,Rob Haberlin,1978-04-15,S,M,70000
KH6330,Katharine Harms,1961-11-07,S,F,70000
ME7725,Max Engle,1952-04-04,S,M,70000
FA4230,Frank Atkinson,1996-10-25,S,F,70000
GM4455,Gary Mitchum,1962-05-28,M,F,80000
KH6510,Keith Herrera,1977-11-17,M,F,70000
CD2790,Cynthia Delaney,1973-08-09,M,F,60000
NB8580,Nicole Brennan,1954-02-18,S,F,80000
CS2250,Chris Selesnick,1999-05-08,S,F,80000
SP10920,Susan Pistek,1970-06-22,S,M,90000
TH11100,Thea Hendricks,1993-12-07,M,F,90000
DC3285,Debra Catini,1993-05-04,M,M,90000
CM2655,Corinna Mitchell,1986-02-05,S,F,90000
RF9735,Roland Fjeld,1958-09-25,M,M,90000
LH6750,Larry Hughes,1957-06-17,M,F,100000
JM5265,Janet Molinari,1971-05-15,M,M,100000
CS1845,Cari Sayre,2003-09-14,M,M,110000
CS1860,Cari Schnelling,1955-06-03,M,M,110000
BT1485,Brad Thomas,1995-02-23,S,F,120000
KB6240,Karen Bern,1973-07-01,S,F,90000
KB6600,Ken Brennan,1994-05-19,S,F,100000
LS7230,Lycoris Saunders,1981-03-16,M,F,100000
MS7365,Maribeth Schnelling,1978-04-29,M,F,130000
BG1740,Bruce Geld,1987-05-08,S,M,130000
HJ4875,Heather Jas,2005-08-17,M,F,160000
LR6915,Lena Radford,1959-11-28,S,M,90000
JW6075,Julia West,1952-07-16,M,F,110000
DJ3420,Denny Joy,1992-12-15,M,F,130000
SP10650,Stephanie Phelps,2000-07-26,M,M,80000
VM21835,Vivian Mathis,1999-03-28,M,F,80000
CM1815,Candace McMahon,2003-11-03,S,F,10000
MH8025,Michelle Huthwaite,1987-06-06,S,M,10000
RD9480,Rick Duston,2004-11-20,S,M,60000
PW9030,Pauline Webber,1966-06-02,M,M,60000
EB4170,Evan Bailliet,1980-06-30,S,F,60000
SM10950,Suzanne McNair,2003-11-07,S,M,60000
NP8325,Naresj Patel,1961-05-04,S,M,30000
MP8175,Mike Pelletier,1985-01-05,S,F,20000
CM2160,Charles McCrossin,1974-11-10,S,M,20000
NP8700,Nora Preis,1980-12-09,S,F,20000
BP1185,Ben Peterman,1990-02-01,S,M,20000
SW10755,Steven Ward,1987-12-04,S,F,30000
AC450,Amy Cox,1974-01-02,S,F,30000
SE10110,Sanjit Engle,1970-08-08,S,M,30000
BS1365,Bill Shonely,1983-08-12,M,M,40000
RM9750,Roland Murray,1970-10-23,S,F,20000
BT1395,Bill Tyler,1961-12-03,S,M,30000
BP1155,Becky Pak,1998-09-30,M,F,40000
GT4635,Grant Thornton,1972-11-18,M,F,40000
CM1935,Carlos Meador,2003-02-11,S,F,20000
RE9405,Ricardo Emerson,1991-04-09,S,F,30000
KS6300,Karen Seio,1958-03-04,S,F,30000
TS11160,Theresa Swint,1975-10-12,S,M,30000
ML7395,Marina Lichtenstein,1958-06-03,S,F,40000
BF1170,Ben Ferrer,1959-07-26,S,F,40000
NS8640,Noel Staavos,1995-05-30,S,F,10000
RB9570,Rob Beeghly,2002-03-07,S,F,20000
FM4380,Fred McMath,1957-06-26,S,F,20000
AG300,Aleksandra Gannaway,1993-09-21,S,M,30000
SW10350,Sean Wendt,1988-08-29,S,F,30000
JR6210,Justin Ritter,1984-06-07,S,M,40000
MD7350,Maribeth Dona,1961-06-07,S,F,40000
ML7755,Max Ludwig,1951-05-29,S,M,40000
HA4920,Helen Andreada,1968-01-31,S,M,40000
AS45,Aaron Smayling,1987-12-09,S,F,40000
BF1215,Benjamin Farhat,1967-01-15,S,M,40000
LH6900,Lena Hernandez,1974-04-05,S,M,40000
DP3390,Dennis Pardue,2002-05-25,S,F,40000
DH3075,Dave Hallsten,1958-10-01,S,M,40000
HM4860,Harry Marie,1967-05-08,S,M,50000
SB10185,Sarah Brown,1981-05-18,S,M,50000
RF9840,Roy Französisch,1971-02-12,S,M,50000
SV10935,Susan Vittorini,1965-02-10,S,F,40000
CS2355,Christine Sundaresam,1955-01-03,S,F,40000
GM4695,Greg Maxwell,1971-08-13,S,M,40000
AT435,Alyssa Tate,1959-04-15,M,F,50000
MC8130,Mike Caudle,1975-10-19,S,M,60000
FP4320,Frank Preis,1970-02-02,S,M,60000
DK3225,Dean Katz,1987-10-23,S,F,60000
VG11790,Vivek Gonzalez,1999-11-27,S,F,60000
LF7185,Luke Foster,1989-04-16,S,F,60000
NC8535,Nick Crebassa,1962-04-20,S,M,20000
DB3405,Denny Blanton,1972-10-04,M,F,30000
MH8115,Mick Hernandez,1981-10-18,M,M,30000
SA10830,Sue Ann Reed,1982-11-19,M,M,30000
JK5640,Jim Kriz,1973-12-02,M,F,30000
VF11715,Vicky Freymann,1978-11-16,S,F,20000
VW11775,Victoria Wilson,1967-02-26,M,F,30000
SN10710,Steve Nguyen,1975-11-15,M,M,30000
MS7980,Michael Stewart,1986-02-28,M,M,40000
AD180,Alan Dominguez,1992-02-11,M,F,40000
MC8100,Mick Crebagga,1969-12-03,M,M,40000
JB5925,Joni Blumstein,1950-03-28,M,M,40000
JC5340,Jasper Cacioppo,1952-05-02,M,F,40000
MF7665,Maureen Fritzler,1958-02-07,M,M,40000
RP9270,Rachel Payne,1976-09-20,M,M,40000
PF9120,Peter Fuller,1950-07-25,M,M,40000
DK2895,Dana Kaydos,1979-08-17,M,M,40000
RW9630,Rob Williams,1994-02-27,M,F,40000
TM11490,Tony Molinari,1977-06-02,M,M,40000
Co2640,CoreyLock,1987-07-05,M,M,40000
EM3810,Eleni McCrary,1994-12-14,S,F,80000
JK6090,Juliana Krohn,1961-04-27,M,F,40000
JH5430,Jennifer Halladay,1950-07-19,M,M,40000
AR405,Allen Rosenblatt,1956-10-04,M,M,40000
TZ11580,Tracy Zic,2002-07-10,M,F,40000
BG1035,Barry Gonzalez,1981-07-06,M,M,40000
PS9045,Penelope Sewall,1972-07-02,M,F,40000
MS7770,Maxwell Schwartz,1950-09-28,M,M,40000
SS10875,Sung Shariari,1999-09-07,M,F,40000
DB2970,Darren Budd,1964-09-04,M,M,40000
SS10515,Shirley Schmidt,2002-07-28,S,F,60000
AW930,Arthur Wiediger,1996-03-16,S,M,60000
PK8910,Paul Knutson,2005-04-28,M,M,60000
GM4440,Gary McGarr,1969-10-19,S,F,60000
CY2745,Craig Yedwab,1988-07-14,M,M,60000
RW9690,Robert Waldorf,1980-06-14,S,F,60000
CC2100,Chad Cunningham,1960-06-07,M,M,60000
KD6345,Katherine Ducich,2001-01-10,M,M,60000
KN6390,Katherine Nockton,1952-08-12,M,M,60000
GT4710,Greg Tran,1979-11-12,S,F,60000
TS11085,Thais Sissman,1976-06-13,M,F,30000
RR9525,Rick Reed,1985-08-09,S,F,30000
MT7815,Meg Tillman,1972-11-29,S,F,30000
JA5970,Joseph Airdo,1986-01-27,M,F,40000
CB2535,Claudia Bergmann,1974-07-22,M,M,40000
AP720,Anne Pryor,1961-01-29,M,M,40000
SP10860,Sung Pak,1951-03-03,S,M,10000
IL5100,Ivan Liston,2001-10-11,M,F,20000
VD11670,Valerie Dominguez,1994-04-16,M,M,20000
EH3765,Edward Hooks,1950-06-10,S,F,20000
BS1755,Bruce Stewart,1993-01-28,M,M,30000
HL5040,Hunter Lopez,1990-10-10,M,M,20000
CA2310,Christine Abelman,1954-10-09,M,F,20000
AC420,Alyssa Crouse,1963-07-08,M,F,40000
CC2145,Charles Crestani,1996-07-30,M,M,30000
KB6585,Ken Black,1962-08-16,M,M,30000
JG5115,Jack Garza,1957-02-09,M,F,30000
GK4620,Grace Kelly,1955-10-20,S,M,10000
FW4395,Fred Wasserman,1959-12-05,S,M,20000
VM11685,Valerie Mitchum,1958-12-25,M,F,20000
RB9360,Raymond Buch,1985-07-07,S,M,20000
AG495,Andrew Gjertsen,1971-12-13,M,F,30000
IM5070,Irene Maddox,2001-08-11,S,F,10000
MC7635,Matthew Clasen,1989-05-25,S,M,10000
SH10635,Stefanie Holloman,1959-03-24,S,M,10000
KC6540,Kelly Collister,1962-04-19,S,F,20000
QJ9255,Quincy Jones,1960-04-10,S,F,20000
JK5325,Jason Klamczynski,1989-07-12,S,F,20000
AI855,Arianne Irving,2002-06-08,S,F,20000
SC10095,Sanjit Chand,2004-11-17,S,M,20000
CT1995,Carol Triggs,1977-06-19,S,M,20000
PJ8835,Patrick Jones,2001-08-13,M,M,40000
JM6195,Justin MacKendrick,1996-10-01,M,F,40000
CV2295,Christina VanderZanden,2005-12-17,M,M,40000
DB3120,David Bremer,1950-02-04,S,F,60000
NL8310,Nancy Lomonaco,1960-02-27,M,M,40000
BB1545,Brenda Bowman,1998-03-24,M,F,30000
BV1245,Benjamin Venier,1960-10-16,S,M,30000
BS1380,Bill Stewart,2002-04-01,M,F,40000
KA6525,Kelly Andreada,2004-03-11,M,F,40000
RB9795,Ross Baird,1992-08-29,M,M,40000
EP3915,Emily Phan,1957-02-02,S,F,20000
JS5595,Jill Stevenson,1963-01-11,S,F,30000
JE5610,Jim Epp,1979-06-12,S,M,30000
CJ1875,Carl Jackson,1978-10-28,S,M,30000
TH11550,Tracy Hopkins,1977-04-25,S,F,30000
HR4830,Harold Ryan,1981-01-17,M,M,40000
KC6675,Kimberly Carter,1963-12-02,M,M,40000
LS7200,Luke Schmidt,1966-09-01,M,M,40000
DL2925,Daniel Lacy,1969-12-07,M,M,30000
WB11850,William Brown,2004-09-26,M,F,40000
SJ10500,Shirley Jackson,1992-11-04,M,M,40000
DF3135,David Flashing,2005-04-16,M,M,40000
SZ10035,Sam Zeldin,1990-03-09,S,M,30000
CK2205,Chloris Kastensmidt,1962-11-07,M,F,30000
TM11010,Tamara Manning,1989-03-19,S,M,30000
FC4335,Fred Chung,1955-06-06,S,F,30000
GB4530,George Bell,1959-11-05,S,F,30000
BF1275,Beth Fritzler,1958-06-11,S,F,30000
NB8655,Nona Balk,1958-10-22,S,F,30000
EH3990,Erica Hackney,1992-02-12,S,F,30000
SP10545,Sibella Parks,2002-02-09,S,M,30000
Dp3240,Dean percer,2001-01-20,S,M,20000
LW6825,Laurel Workman,1953-04-25,S,F,10000
EN3780,Edward Nazzal,1978-11-20,S,F,20000
TZ11445,Tom Zandusky,1957-11-02,S,M,20000
KD6615,Ken Dana,1951-06-23,S,F,30000
LD7005,Lisa DeCherney,2001-04-26,M,F,40000
CL1890,Carl Ludwig,1950-07-11,M,F,40000
HG4965,Henry Goldwyn,1952-03-15,M,M,60000
BO1350,Bill Overfelt,1968-01-16,S,M,60000
YC11895,Yoseph Carroll,1979-03-18,M,M,60000
JM5535,Jessica Myrick,1960-07-22,S,F,40000
RA9885,Ruben Ausman,1972-08-05,S,F,40000
KM6660,Khloe Miller,1963-02-15,M,M,50000
DW3585,Dorothy Wardle,1987-04-20,M,M,170000
TS11655,Trudy Schmidt,1952-09-14,M,F,10000
RK9300,Ralph Kennedy,1999-03-17,S,M,10000
SC10020,Sam Craven,1979-06-20,M,M,10000
AG390,Allen Goldenen,1997-08-02,M,M,10000
AT735,Annie Thurman,1981-09-13,M,F,20000
JW5955,Joni Wasserman,1995-09-02,S,M,20000
AF885,Art Foster,1968-06-09,M,M,30000
KB6405,Katrina Bavinger,1969-08-30,M,M,30000
BP1290,Beth Paige,1968-07-14,M,M,30000
OT8730,Olvera Toch,2004-08-23,M,M,10000
LS6975,Lindsay Shagiari,1977-05-25,M,M,10000
GD4590,Giulietta Dortch,1999-03-14,M,M,10000
MP7965,Michael Paige,1955-02-26,S,M,20000
DS3180,David Smith,1956-10-23,M,M,20000
ED3885,Emily Ducich,1976-02-09,S,F,10000
NZ8565,Nick Zandusky,1956-09-16,S,F,10000
JG5805,John Grady,1998-07-30,M,M,10000
EB3870,Emily Burns,1963-03-27,M,M,20000
BG1695,Brooke Gillingham,1981-08-08,M,M,20000
SR10425,Sharelle Roach,1977-09-06,M,F,20000
AS90,Adam Shillingsburg,1995-02-14,M,M,30000
SP10620,Stefania Perrino,1951-02-07,M,M,10000
SH10395,Shahid Hopkins,1954-03-15,M,M,10000
AR540,Andy Reiter,1956-07-04,M,M,10000
CM2235,Chris McAfee,1989-03-03,M,F,20000
AS225,Alan Schoenberger,1983-07-31,M,M,20000
RA9915,Russell Applegate,2003-08-22,M,F,20000
RS9420,Ricardo Sperren,1970-04-04,S,F,10000
TN11040,Tanja Norvell,1988-06-08,M,F,10000
VP11730,Victor Preis,1985-10-30,M,M,30000
KW6435,Katrina Willman,1999-03-13,M,M,30000
PP8955,Paul Prost,1952-03-31,M,F,10000
SC10575,Sonia Cooley,1984-11-02,M,M,30000
ML7410,Maris LaWare,2005-04-13,M,F,30000
CJ2010,Caroline Jumper,1967-05-14,M,F,30000
FG4260,Frank Gastineau,1960-09-06,M,F,40000
TW11025,Tamara Willingham,1979-12-11,S,M,10000
DB3210,Dean Braden,1977-06-23,M,F,10000
EA4035,Erin Ashbrook,1993-11-20,S,F,10000
EM3825,Elizabeth Moffitt,1970-07-11,S,M,10000
TB11355,Todd Boyes,1966-11-18,S,M,10000
ME8010,Michelle Ellison,1964-08-16,S,F,10000
JE5715,Joe Elijah,1984-10-11,S,M,10000
MC7605,Matt Connell,1997-10-16,S,M,10000
FH4350,Fred Harton,2002-12-22,S,M,10000
BC1125,Becky Castell,1953-07-12,S,F,10000
MG7875,Michael Grace,1970-12-07,S,M,10000
FH4275,Frank Hawley,1960-04-29,S,F,10000
DK2985,Darren Koutras,2000-02-28,S,F,10000
BK1260,Berenike Kampe,1975-01-01,S,M,10000
MP7470,Mark Packer,1990-12-05,S,F,10000
SC10800,Stuart Calhoun,1992-04-24,M,M,10000
BD1500,Bradley Drucker,1968-02-19,S,F,10000
RC9825,Roy Collins,1989-02-20,S,M,20000
MG7890,Michael Granlund,1988-01-12,S,F,10000
ZC11910,Zuschuss Carroll,2001-09-24,M,M,20000
